,id,preds
0,523,1
1,491,0
2,597,0
3,581,1
4,131,1
5,624,0
6,585,1
7,586,1
8,610,0
9,219,1
10,543,1
11,428,0
12,282,1
13,445,0
14,484,1
15,432,1
16,347,1
17,622,1
18,161,1
19,635,1
20,571,0
21,476,1
22,513,1
23,447,0
24,443,1
25,454,1
26,518,1
27,567,0
28,163,1
29,514,1
30,587,1
31,257,1
32,453,1
33,488,1
34,263,1
35,178,1
36,565,0
37,532,0
38,568,1
39,639,0
40,18,1
41,522,1
42,566,0
43,520,1
44,436,0
45,582,1
46,148,0
47,563,0
48,255,1
49,305,1
50,154,1
51,310,1
52,142,1
53,429,1
54,65,1
55,623,1
56,144,1
57,288,1
58,430,1
59,11,1
60,371,1
61,461,0
62,218,1
63,201,1
64,306,1
65,398,1
66,534,1
67,243,1
68,348,1
69,191,1
70,297,1
71,232,1
72,547,1
73,184,1
74,366,1
75,531,1
76,211,1
77,596,1
78,434,1
79,22,1
80,580,0
81,448,1
82,123,1
83,420,1
84,552,0
85,345,1
86,169,1
87,643,1
88,0,1
89,76,1
90,302,1
91,517,1
92,339,1
93,241,1
94,180,1
95,300,1
96,228,1
97,206,1
98,164,1
99,204,1
